#x, y, a, F(x), F[0](x), F[1](x)
6843 30 1 27.6164 2.77903 12.377
6844 34 1 27.7094 2.72227 12.5597
6845 35 1 27.8058 2.66654 12.7446
6846 27 1 27.9055 2.61183 12.9318
6847 30 1 28.0086 2.55813 13.1212
6848 40 1 28.115 2.50541 13.3129
6849 26 1 28.2248 2.45367 13.5069
6850 24 1 28.338 2.40288 13.7032
6851 27 1 28.4545 2.35303 13.9019
6852 36 1 28.5744 2.30411 14.1029
6853 22 1 28.6977 2.2561 14.3063
6854 37 1 28.8244 2.20899 14.5122
6855 28 1 28.9544 2.16277 14.7204
6856 35 1 29.0879 2.11741 14.931
6857 41 1 29.2247 2.0729 15.1441
6858 42 1 29.365 2.02924 15.3597
6859 31 1 29.5087 1.9864 15.5778
6860 42 1 29.6557 1.94438 15.7984
6861 37 1 29.8062 1.90316 16.0215
6862 35 1 29.9601 1.86272 16.2472
6863 32 1 30.1175 1.82306 16.4754
6864 39 1 30.2783 1.78416 16.7062
6865 32 1 30.4425 1.74601 16.9397
6866 40 1 30.6102 1.7086 17.1757
6867 27 1 30.7813 1.67191 17.4144
6868 35 1 30.9559 1.63593 17.6558
6869 34 1 31.134 1.60065 17.8999
6870 35 1 31.3155 1.56606 18.1466
6871 33 1 31.5005 1.53214 18.3961
6872 28 1 31.689 1.49889 18.6483
6873 31 1 31.8811 1.4663 18.9033
6874 37 1 32.0766 1.43434 19.1611
6875 38 1 32.2756 1.40302 19.4216
6876 39 1 32.4782 1.37231 19.685
6877 41 1 32.6842 1.34222 19.9512
6878 41 1 32.8938 1.31272 20.2202
6879 38 1 33.107 1.28381 20.4922
6880 27 1 33.3237 1.25548 20.767
6881 45 1 33.544 1.22772 21.0447
6882 38 1 33.7678 1.20052 21.3253
6883 41 1 33.9952 1.17386 21.6089
6884 43 1 34.2262 1.14775 21.8955
6885 43 1 34.4608 1.12216 22.185
6886 38 1 34.699 1.09709 22.4775
6887 41 1 34.9407 1.07253 22.7731
6888 31 1 35.1861 1.04847 23.0717
6889 42 1 35.4352 1.02491 23.3733
6890 34 1 35.6878 1.00182 23.678
6891 25 1 35.9441 0.979216 23.9858
6892 41 1 36.2041 0.957073 24.2966
6893 27 1 36.4677 0.935387 24.6106
6894 40 1 36.735 0.91415 24.9278
6895 45 1 37.0059 0.893353 25.2481
6896 41 1 37.2806 0.872989 25.5715
6897 38 1 37.5589 0.85305 25.8982
6898 40 1 37.8409 0.833526 26.228
6899 43 1 38.1267 0.814412 26.5611
6900 43 1 38.4161 0.795699 26.8974
6901 38 1 38.7093 0.77738 27.2369
6902 30 1 39.0062 0.759447 27.5798
6903 31 1 39.3069 0.741894 27.9259
6904 32 1 39.6113 0.724712 28.2753
6905 46 1 39.9194 0.707895 28.628
6906 48 1 40.2314 0.691436 28.984
6907 41 1 40.5471 0.675329 29.3434
6908 48 1 40.8665 0.659566 29.7061
6909 46 1 41.1898 0.644141 30.0722
6910 53 1 41.5169 0.629047 30.4417
6911 44 1 41.8478 0.614278 30.8146
6912 42 1 42.1824 0.599829 31.191
6913 42 1 42.5209 0.585691 31.5707
6914 59 1 42.8633 0.571861 31.9539
6915 38 1 43.2094 0.558331 32.3405
6916 31 1 43.5594 0.545095 32.7306
6917 45 1 43.9133 0.532149 33.1242
6918 50 1 44.271 0.519486 33.5213
6919 30 1 44.6325 0.507101 33.9219
6920 46 1 44.998 0.494987 34.326
6921 46 1 45.3673 0.483141 34.7336
6922 44 1 45.7405 0.471556 35.1448
6923 49 1 46.1175 0.460228 35.5595
6924 50 1 46.4985 0.449151 35.9778
6925 52 1 46.8833 0.43832 36.3997
6926 51 1 47.2721 0.42773 36.8251
6927 57 1 47.6648 0.417377 37.2542
6928 51 1 48.0613 0.407255 37.6868
6929 54 1 48.4618 0.39736 38.1231
6930 55 1 48.8662 0.387688 38.563
6931 52 1 49.2746 0.378233 39.0065
6932 47 1 49.6869 0.368992 39.4537
6933 60 1 50.1031 0.35996 39.9045
6934 59 1 50.5232 0.351132 40.359
6935 47 1 50.9473 0.342505 40.8171
6936 50 1 51.3753 0.334075 41.2789
6937 65 1 51.8073 0.325837 41.7444
6938 47 1 52.2432 0.317787 42.2136
6939 60 1 52.6831 0.309921 42.6865
6940 67 1 53.127 0.302236 43.1631
6941 54 1 53.5748 0.294728 43.6434
6942 61 1 54.0265 0.287394 44.1274
6943 65 1 54.4822 0.280228 44.6151
6944 37 1 54.9419 0.273229 45.1065
6945 65 1 55.4055 0.266392 45.6017
6946 56 1 55.8731 0.259714 46.1006
6947 50 1 56.3447 0.253191 46.6032
6948 58 1 56.8202 0.246821 47.1096
6949 60 1 57.2997 0.2406 47.6197
6950 45 1 57.7832 0.234525 48.1336
6951 80 1 58.2706 0.228592 48.6512
6952 68 1 58.7619 0.222799 49.1725
6953 70 1 59.2573 0.217143 49.6976
6954 79 1 59.7565 0.211621 50.2265
6955 76 1 60.2598 0.206229 50.7591
6956 57 1 60.767 0.200966 51.2954
6957 57 1 61.2781 0.195828 51.8355
6958 81 1 61.7931 0.190812 52.3794
6959 74 1 62.3122 0.185916 52.927
6960 76 1 62.8351 0.181137 53.4783
6961 62 1 63.362 0.176473 54.0334
6962 52 1 63.8928 0.171921 54.5923
6963 61 1 64.4275 0.167478 55.1549
6964 65 1 64.9661 0.163143 55.7212
6965 63 1 65.5087 0.158912 56.2912
6966 67 1 66.0551 0.154784 56.865
6967 69 1 66.6054 0.150757 57.4425
6968 84 1 67.1596 0.146827 58.0237
6969 71 1 67.7177 0.142993 58.6087
6970 65 1 68.2797 0.139252 59.1973
6971 62 1 68.8455 0.135604 59.7896
6972 64 1 69.4152 0.132044 60.3857
6973 69 1 69.9887 0.128572 60.9854
6974 74 1 70.5661 0.125186 61.5888
6975 64 1 71.1472 0.121883 62.1959
6976 76 1 71.7322 0.118661 62.8066
6977 80 1 72.321 0.11552 63.421
6978 92 1 72.9136 0.112456 64.039
6979 56 1 73.5099 0.109468 64.6607
6980 81 1 74.11 0.106555 65.286
6981 83 1 74.7138 0.103715 65.9148
6982 82 1 75.3214 0.100945 66.5473
6983 95 1 75.9327 0.0982454 67.1834
6984 71 1 76.5477 0.0956131 67.823
6985 78 1 77.1664 0.093047 68.4662
6986 83 1 77.7888 0.0905456 69.113
6987 76 1 78.4148 0.0881073 69.7633
6988 69 1 79.0445 0.0857307 70.417
6989 88 1 79.6778 0.0834143 71.0743
6990 81 1 80.3147 0.0811567 71.7351
6991 71 1 80.9552 0.0789565 72.3993
6992 74 1 81.5993 0.0768124 73.067
6993 81 1 82.2469 0.074723 73.7381
6994 86 1 82.898 0.0726871 74.4127
6995 97 1 83.5526 0.0707034 75.0906
6996 90 1 84.2108 0.0687706 75.7719
6997 76 1 84.8724 0.0668875 76.4565
6998 99 1 85.5374 0.065053 77.1445
6999 67 1 86.2059 0.0632658 77.8358
7000 103 1 86.8778 0.0615248 78.5304
7001 89 1 87.553 0.059829 79.2282
7002 77 1 88.2316 0.0581772 79.9293
7003 70 1 88.9136 0.0565684 80.6337
7004 90 1 89.5988 0.0550015 81.3412
7005 107 1 90.2873 0.0534755 82.0519
7006 93 1 90.9791 0.0519894 82.7657
7007 93 1 91.674 0.0505423 83.4827
7008 87 1 92.3722 0.0491332 84.2027
7009 100 1 93.0736 0.0477611 84.9259
7010 77 1 93.7781 0.0464252 85.6521
7011 92 1 94.4857 0.0451245 86.3813
7012 108 1 95.1963 0.0438583 87.1134
7013 100 1 95.9101 0.0426255 87.8486
7014 112 1 96.6268 0.0414256 88.5866
7015 109 1 97.3466 0.0402575 89.3276
7016 95 1 98.0693 0.0391205 90.0714
7017 93 1 98.7949 0.0380139 90.8181
7018 90 1 99.5234 0.0369368 91.5675
7019 125 1 100.255 0.0358886 92.3198
7020 101 1 100.989 0.0348685 93.0748
7021 100 1 101.726 0.0338759 93.8324
7022 112 1 102.466 0.0329099 94.5928
7023 98 1 103.208 0.03197 95.3558
7024 107 1 103.953 0.0310555 96.1214
7025 90 1 104.701 0.0301658 96.8895
7026 114 1 105.452 0.0293002 97.6602
7027 99 1 106.205 0.0284581 98.4334
7028 98 1 106.96 0.0276389 99.209
7029 110 1 107.718 0.0268421 99.987
7030 105 1 108.479 0.026067 100.767
7031 108 1 109.242 0.0253131 101.55
7032 111 1 110.007 0.0245798 102.335
7033 112 1 110.774 0.0238667 103.122
7034 115 1 111.544 0.0231732 103.912
7035 91 1 112.316 0.0224988 104.704
7036 105 1 113.091 0.0218431 105.498
7037 112 1 113.867 0.0212054 106.293
7038 130 1 114.646 0.0205854 107.091
7039 109 1 115.427 0.0199826 107.891
7040 110 1 116.209 0.0193965 108.693
7041 122 1 116.994 0.0188268 109.497
7042 132 1 117.781 0.0182729 110.303
7043 121 1 118.569 0.0177345 111.11
7044 118 1 119.36 0.0172112 111.919
7045 122 1 120.152 0.0167025 112.73
7046 124 1 120.946 0.0162081 113.543
7047 102 1 121.741 0.0157277 114.357
7048 127 1 122.539 0.0152607 115.173
7049 129 1 123.337 0.0148069 115.991
7050 127 1 124.138 0.014366 116.81
7051 113 1 124.94 0.0139375 117.63
7052 154 1 125.743 0.0135212 118.452
7053 123 1 126.548 0.0131167 119.275
7054 145 1 127.354 0.0127237 120.099
7055 147 1 128.161 0.0123419 120.925
7056 136 1 128.97 0.011971 121.751
7057 142 1 129.78 0.0116107 122.579
7058 119 1 130.591 0.0112607 123.408
7059 147 1 131.403 0.0109208 124.238
7060 127 1 132.216 0.0105906 125.069
7061 146 1 133.03 0.01027 125.901
7062 119 1 133.845 0.00995857 126.733
7063 155 1 134.661 0.00965615 127.567
7064 136 1 135.477 0.00936248 128.401
7065 138 1 136.294 0.00907732 129.236
7066 117 1 137.112 0.00880043 130.071
7067 136 1 137.931 0.00853159 130.907
7068 127 1 138.75 0.00827058 131.743
7069 145 1 139.57 0.00801718 132.58
7070 142 1 140.39 0.00777118 133.418
7071 152 1 141.21 0.00753238 134.255
7072 124 1 142.031 0.00730057 135.093
7073 122 1 142.852 0.00707557 135.931
7074 129 1 143.674 0.00685719 136.77
7075 145 1 144.495 0.00664524 137.608
7076 138 1 145.316 0.00643953 138.446
7077 150 1 146.138 0.00623991 139.285
7078 154 1 146.959 0.00604619 140.123
7079 151 1 147.781 0.00585821 140.961
7080 175 1 148.602 0.00567581 141.799
7081 151 1 149.423 0.00549884 142.636
7082 161 1 150.243 0.00532714 143.473
7083 160 1 151.064 0.00516055 144.31
7084 168 1 151.883 0.00499894 145.146
7085 184 1 152.703 0.00484217 145.982
7086 167 1 153.521 0.0046901 146.817
7087 161 1 154.34 0.00454259 147.651
7088 153 1 155.157 0.00439951 148.485
7089 148 1 155.974 0.00426075 149.318
7090 147 1 156.789 0.00412616 150.15
7091 141 1 157.604 0.00399565 150.981
7092 178 1 158.418 0.00386908 151.811
7093 162 1 159.231 0.00374634 152.64
7094 159 1 160.043 0.00362733 153.467
7095 159 1 160.854 0.00351194 154.294
7096 150 1 161.663 0.00340006 155.119
7097 148 1 162.471 0.00329159 155.943
7098 153 1 163.278 0.00318643 156.765
7099 164 1 164.083 0.00308449 157.586
7100 153 1 164.887 0.00298567 158.406
7101 157 1 165.69 0.00288988 159.224
7102 181 1 166.49 0.00279703 160.04
7103 169 1 167.289 0.00270705 160.854
7104 148 1 168.086 0.00261983 161.666
7105 177 1 168.881 0.00253531 162.477
7106 152 1 169.675 0.0024534 163.286
7107 192 1 170.466 0.00237402 164.092
7108 150 1 171.255 0.00229711 164.897
7109 166 1 172.042 0.00222258 165.699
7110 172 1 172.827 0.00215037 166.499
7111 145 1 173.61 0.00208041 167.297
7112 173 1 174.39 0.00201264 168.092
7113 173 1 175.168 0.00194698 168.885
7114 170 1 175.944 0.00188337 169.675
7115 197 1 176.716 0.00182176 170.463
7116 169 1 177.487 0.00176208 171.248
7117 171 1 178.254 0.00170428 172.03
7118 170 1 179.019 0.00164829 172.81
7119 174 1 179.781 0.00159408 173.586
7120 184 1 180.54 0.00154157 174.36
7121 184 1 181.296 0.00149072 175.13
7122 178 1 182.049 0.00144148 175.898
7123 174 1 182.798 0.00139381 176.662
7124 177 1 183.545 0.00134765 177.423
7125 166 1 184.288 0.00130295 178.181
7126 157 1 185.028 0.00125968 178.935
7127 186 1 185.765 0.00121779 179.686
7128 187 1 186.498 0.00117724 180.434
7129 179 1 187.228 0.00113799 181.178
7130 179 1 187.954 0.00109999 181.918
7131 188 1 188.676 0.00106321 182.654
7132 167 1 189.395 0.00102762 183.387
7133 182 1 190.109 0.000993166 184.116
7134 204 1 190.82 0.000959826 184.84
7135 169 1 191.527 0.000927561 185.561
7136 185 1 192.23 0.00089634 186.278
7137 181 1 192.929 0.000866129 186.991
7138 189 1 193.623 0.000836898 187.699
7139 195 1 194.313 0.000808615 188.403
7140 220 1 194.999 0.000781252 189.103
7141 195 1 195.681 0.00075478 189.798
7142 192 1 196.358 0.00072917 190.489
7143 204 1 197.031 0.000704397 191.175
7144 216 1 197.699 0.000680434 191.857
7145 210 1 198.362 0.000657255 192.534
7146 202 1 199.021 0.000634836 193.206
7147 199 1 199.675 0.000613154 193.873
7148 193 1 200.324 0.000592184 194.536
7149 203 1 200.968 0.000571905 195.194
7150 206 1 201.607 0.000552295 195.846
7151 215 1 202.242 0.000533332 196.493
7152 208 1 202.871 0.000514996 197.136
7153 187 1 203.494 0.000497268 197.773
7154 199 1 204.113 0.000480127 198.405
7155 199 1 204.726 0.000463556 199.031
7156 216 1 205.334 0.000447536 199.652
7157 196 1 205.937 0.000432049 200.268
7158 206 1 206.534 0.000417079 200.878
7159 195 1 207.125 0.000402608 201.482
7160 227 1 207.711 0.000388622 202.081
7161 202 1 208.291 0.000375104 202.674
7162 182 1 208.866 0.000362039 203.262
7163 185 1 209.435 0.000349414 203.843
7164 215 1 209.997 0.000337212 204.419
7165 217 1 210.554 0.000325422 204.988
7166 206 1 211.105 0.000314029 205.552
7167 211 1 211.65 0.000303021 206.109
7168 183 1 212.189 0.000292386 206.661
7169 209 1 212.722 0.00028211 207.206
7170 234 1 213.248 0.000272183 207.745
7171 213 1 213.768 0.000262593 208.278
7172 198 1 214.282 0.000253329 208.804
7173 220 1 214.79 0.00024438 209.324
7174 219 1 215.291 0.000235737 209.837
7175 218 1 215.785 0.000227389 210.344
7176 232 1 216.273 0.000219326 210.845
7177 191 1 216.755 0.000211539 211.339
7178 207 1 217.229 0.000204019 211.826
7179 216 1 217.698 0.000196757 212.306
7180 261 1 218.159 0.000189745 212.779
7181 204 1 218.614 0.000182975 213.246
7182 235 1 219.061 0.000176437 213.706
7183 222 1 219.502 0.000170126 214.159
7184 210 1 219.936 0.000164032 214.605
7185 191 1 220.363 0.000158149 215.044
7186 232 1 220.783 0.000152471 215.476
7187 206 1 221.196 0.000146989 215.9
7188 213 1 221.601 0.000141698 216.318
7189 208 1 222 0.000136591 216.728
7190 235 1 222.391 0.000131661 217.131
7191 224 1 222.775 0.000126904 217.527
7192 183 1 223.152 0.000122313 217.916
7193 195 1 223.521 0.000117883 218.297
7194 239 1 223.883 0.000113607 218.671
7195 235 1 224.238 0.000109482 219.037
7196 231 1 224.585 0.000105502 219.396
7197 225 1 224.925 0.000101661 219.747
7198 203 1 225.257 9.79561e-005 220.09
7199 236 1 225.581 9.43815e-005 220.426
7200 217 1 225.898 9.09332e-005 220.755
7201 231 1 226.207 8.76067e-005 221.075
7202 204 1 226.509 8.43981e-005 221.388
7203 212 1 226.803 8.13031e-005 221.694
7204 250 1 227.089 7.8318e-005 221.991
7205 193 1 227.367 7.5439e-005 222.28
7206 250 1 227.637 7.26624e-005 222.562
7207 234 1 227.9 6.99848e-005 222.836
7208 249 1 228.155 6.74027e-005 223.102
7209 254 1 228.402 6.49128e-005 223.36
7210 211 1 228.64 6.2512e-005 223.61
7211 209 1 228.871 6.01972e-005 223.852
7212 207 1 229.094 5.79654e-005 224.086
7213 223 1 229.309 5.58138e-005 224.312
7214 214 1 229.516 5.37395e-005 224.53
7215 227 1 229.715 5.17399e-005 224.74
7216 237 1 229.906 4.98123e-005 224.941
7217 240 1 230.088 4.79544e-005 225.135
7218 197 1 230.263 4.61636e-005 225.32
7219 225 1 230.429 4.44376e-005 225.497
7220 223 1 230.587 4.27741e-005 225.666
7221 232 1 230.737 4.1171e-005 225.827
7222 203 1 230.879 3.96262e-005 225.979
7223 217 1 231.012 3.81375e-005 226.124
7224 256 1 231.137 3.6703e-005 226.26
7225 246 1 231.254 3.53209e-005 226.387
7226 222 1 231.363 3.39892e-005 226.507
7227 266 1 231.464 3.27062e-005 226.618
7228 233 1 231.556 3.14702e-005 226.72
7229 262 1 231.64 3.02794e-005 226.815
7230 222 1 231.715 2.91324e-005 226.901
7231 219 1 231.782 2.80275e-005 226.978
7232 231 1 231.841 2.69633e-005 227.048
7233 250 1 231.892 2.59382e-005 227.109
7234 213 1 231.934 2.4951e-005 227.161
7235 258 1 231.968 2.40002e-005 227.205
7236 227 1 231.993 2.30846e-005 227.241
7237 242 1 232.01 2.22029e-005 227.268
7238 236 1 232.019 2.13538e-005 227.287
7239 222 1 232.019 2.05363e-005 227.298
7240 254 1 232.011 1.97491e-005 227.3
7241 246 1 231.994 1.89913e-005 227.294
7242 243 1 231.97 1.82616e-005 227.279
7243 231 1 231.936 1.75592e-005 227.256
7244 236 1 231.895 1.6883e-005 227.224
7245 247 1 231.845 1.62321e-005 227.184
7246 218 1 231.787 1.56056e-005 227.136
7247 234 1 231.72 1.50025e-005 227.08
7248 216 1 231.645 1.44221e-005 227.014
7249 217 1 231.562 1.38635e-005 226.941
7250 222 1 231.47 1.33259e-005 226.859
7251 205 1 231.37 1.28086e-005 226.769
7252 228 1 231.262 1.23107e-005 226.671
7253 236 1 231.145 1.18317e-005 226.564
7254 242 1 231.02 1.13708e-005 226.449
7255 254 1 230.887 1.09273e-005 226.325
7256 229 1 230.745 1.05006e-005 226.194
7257 239 1 230.596 1.00901e-005 226.053
7258 236 1 230.438 9.69524e-006 225.905
7259 222 1 230.271 9.31538e-006 225.749
7260 242 1 230.097 8.94998e-006 225.584
7261 221 1 229.914 8.59851e-006 225.411
7262 249 1 229.724 8.26046e-006 225.23
7263 209 1 229.525 7.93533e-006 225.04
7264 229 1 229.318 7.62264e-006 224.843
7265 245 1 229.103 7.32194e-006 224.637
7266 211 1 228.879 7.03276e-006 224.423
7267 243 1 228.648 6.7547e-006 224.202
7268 224 1 228.409 6.48732e-006 223.972
7269 218 1 228.161 6.23024e-006 223.734
7270 232 1 227.906 5.98307e-006 223.488
7271 229 1 227.643 5.74544e-006 223.234
7272 235 1 227.371 5.51699e-006 222.972
7273 229 1 227.092 5.29737e-006 222.702
7274 250 1 226.805 5.08626e-006 222.424
7275 233 1 226.511 4.88334e-006 222.139
7276 254 1 226.208 4.68829e-006 221.845
7277 265 1 225.897 4.50083e-006 221.544
7278 226 1 225.579 4.32065e-006 221.235
7279 235 1 225.253 4.1475e-006 220.918
7280 232 1 224.92 3.9811e-006 220.594
7281 223 1 224.579 3.8212e-006 220.262
7282 229 1 224.23 3.66756e-006 219.922
7283 217 1 223.874 3.51992e-006 219.575
7284 267 1 223.51 3.37807e-006 219.22
7285 234 1 223.138 3.24179e-006 218.857
7286 220 1 222.759 3.11086e-006 218.487
7287 222 1 222.373 2.98508e-006 218.11
7288 209 1 221.979 2.86425e-006 217.725
7289 238 1 221.578 2.74818e-006 217.333
7290 238 1 221.17 2.63669e-006 216.934
7291 219 1 220.755 2.52961e-006 216.527
7292 227 1 220.332 2.42677e-006 216.113
7293 197 1 219.902 2.328e-006 215.692
7294 209 1 219.465 2.23314e-006 215.264
7295 256 1 219.021 2.14205e-006 214.828
7296 226 1 218.57 2.05458e-006 214.386
7297 226 1 218.112 1.97059e-006 213.936
7298 223 1 217.647 1.88994e-006 213.48
7299 213 1 217.175 1.81251e-006 213.017
7300 213 1 216.696 1.73817e-006 212.547
7301 215 1 216.211 1.66681e-006 212.07
7302 227 1 215.719 1.59829e-006 211.586
7303 196 1 215.22 1.53253e-006 211.096
7304 232 1 214.714 1.4694e-006 210.599
7305 211 1 214.202 1.4088e-006 210.095
7306 230 1 213.683 1.35065e-006 209.585
7307 223 1 213.158 1.29483e-006 209.068
7308 225 1 212.627 1.24126e-006 208.545
7309 191 1 212.089 1.18985e-006 208.016
7310 204 1 211.545 1.14052e-006 207.48
7311 207 1 210.994 1.09318e-006 206.938
7312 219 1 210.438 1.04776e-006 206.39
7313 207 1 209.875 1.00418e-006 205.835
7314 194 1 209.306 9.62366e-007 205.275
7315 184 1 208.731 9.22251e-007 204.708
7316 230 1 208.151 8.83767e-007 204.136
7317 207 1 207.564 8.46849e-007 203.557
7318 218 1 206.971 8.11436e-007 202.973
7319 220 1 206.373 7.77467e-007 202.382
7320 177 1 205.769 7.44886e-007 201.787
7321 209 1 205.159 7.13637e-007 201.185
7322 186 1 204.544 6.83666e-007 200.578
7323 218 1 203.923 6.54924e-007 199.965
7324 192 1 203.297 6.27362e-007 199.347
7325 217 1 202.665 6.00931e-007 198.723
7326 196 1 202.028 5.75587e-007 198.094
7327 180 1 201.385 5.51286e-007 197.459
7328 232 1 200.738 5.27986e-007 196.82
7329 198 1 200.085 5.05648e-007 196.175
7330 214 1 199.427 4.84232e-007 195.525
7331 182 1 198.764 4.63702e-007 194.87
7332 214 1 198.096 4.44021e-007 194.21
7333 206 1 197.423 4.25156e-007 193.545
7334 192 1 196.746 4.07073e-007 192.875
7335 187 1 196.063 3.89741e-007 192.201
7336 218 1 195.376 3.7313e-007 191.521
7337 207 1 194.685 3.57211e-007 190.837
7338 196 1 193.988 3.41954e-007 190.149
7339 165 1 193.288 3.27334e-007 189.456
7340 193 1 192.582 3.13324e-007 188.758
7341 198 1 191.873 2.999e-007 188.056
7342 178 1 191.159 2.87038e-007 187.35
7343 213 1 190.441 2.74715e-007 186.64
7344 172 1 189.719 2.62908e-007 185.925
7345 194 1 188.992 2.51597e-007 185.206
7346 185 1 188.262 2.40762e-007 184.483
7347 176 1 187.527 2.30382e-007 183.757
7348 162 1 186.789 2.2044e-007 183.026
7349 200 1 186.047 2.10917e-007 182.292
7350 180 1 185.301 2.01796e-007 181.553
7351 192 1 184.552 1.9306e-007 180.811
7352 193 1 183.799 1.84694e-007 180.066
7353 175 1 183.042 1.76682e-007 179.316
7354 201 1 182.282 1.6901e-007 178.564
7355 210 1 181.519 1.61663e-007 177.808
7356 205 1 180.752 1.54629e-007 177.048
7357 182 1 179.982 1.47894e-007 176.286
7358 214 1 179.209 1.41445e-007 175.52
7359 190 1 178.432 1.35272e-007 174.751
7360 179 1 177.653 1.29362e-007 173.979
7361 166 1 176.87 1.23704e-007 173.204
7362 151 1 176.085 1.18288e-007 172.426
7363 185 1 175.297 1.13105e-007 171.645
7364 187 1 174.506 1.08143e-007 170.861
7365 198 1 173.713 1.03394e-007 170.075
7366 184 1 172.916 9.88489e-008 169.286
7367 190 1 172.118 9.44993e-008 168.494
7368 193 1 171.316 9.03369e-008 167.7
7369 169 1 170.513 8.63538e-008 166.904
7370 177 1 169.707 8.25425e-008 166.105
7371 181 1 168.899 7.88957e-008 165.304
7372 173 1 168.088 7.54065e-008 164.5
7373 167 1 167.276 7.20683e-008 163.695
7374 170 1 166.461 6.88747e-008 162.887
7375 166 1 165.644 6.58195e-008 162.078
7376 164 1 164.826 6.28969e-008 161.266
7377 171 1 164.005 6.01013e-008 160.453
7378 183 1 163.183 5.74272e-008 159.637
7379 178 1 162.359 5.48696e-008 158.82
7380 152 1 161.534 5.24235e-008 158.002
